Label,khaiii_text
4,매장 지하철 타 걸리 진짜 시간 너무 아깝 있 오 동안 짜증 나 이렇 알 그냥 더 있 올 할증 붙 거 돈 나오 젝일슨 오빠 내일 출근 하 되 잘 가 택시비 아끼 앞 맞 맞 영 고민 방법 있 택시비 진짜 아끼 너무 아깝
4,만성피 소화 불량 칫 그만두 푹 자 응응 그 렇 몫
4,쓰 전투 시작 그렇 룰 잊 부부 보 미 찌 재밌 정말 결혼 더 하 싫
4,언니 낼 엄마 서울역 가 위쪽 만나 되 괜찮 알 먹 엄마 해산물 한정식 암 괜찮 광화문 괜찮 많 이름 모름 알아볼 유명 아마 옛날 예약 꼭 되 광화문 좋 영 알 쓰 엄마 찾 익선동 웨이팅 있 익선 동 가 름 괜찮 웨이팅 있 춥 있 언니 알 가 그냥
4,하필 타이밍 왜구래 정말 이제 퇴근 과제 미팅 자료 수정 다하 주말 완전 쉬엄 쉬엄 되 어머님 이제 지원금 원 알 하 묻 말 어머님 긴 오늘 지 덥 우 주말 놀 놀 주말 놀아놀 오 늘 엄청 습하 공천 타 오늘 엄청 덥 습 하 옷 선택 잘못 보 윙윙 왜왜 옷 왜 요
4,오왜 일 진짜 짜증 나 호텔 델리 재밌 참 잼 미치 그랭 보
4,나누 가 되 나누 없 멀 못 가 가 중간 이틀 놀 되 중간 놀 곳 없 다 낭 이틀 놀 뭐 그렇 가 가격 배 항공권 가격 배
4,고모 자꾸 태우 정도 안 걸리 걱정 항상 많 고모 지나가 길 태우 방금 와 고생 씻 나오 이제 얼른 씻 푹 쉬 응 응 내일 야근 망하 경찰청 운영 팀 현재 마케팅 팀 가 마케팅 팀영업 팀 그럼 일 똑같 보 직 달라지 일 더 얹히 영업 일 그 거지 같
4,케이스 후 전역 때 하 좋 군대 때 학년 다 확 심하 뺏 그때 빼 먼
4,그르 가격 할인 뭘 살 사이즈 색상 고민 좀 하 종아리 끼 안 이따 만나 의논 주문 언니 종아리 충분히 가능 나 너무 보 가 전 미리 주문 생각 먹 생각 알리 넵 그냥 다양 시키 되 미역국 다 있 석쇠 표 팩 갖 오시 맞 미리 주 하 어제 하루 비행 하 죽 미리 못 주 코다리 아냐 오늘
4,블 로그나 다시 시작 고민 예전 열심히 하 그때 방문자 수 꽤 높 기억 그만두 나중 너무 블로그 집착 되 알 순간 즐기 맞 자꾸 사진 찍 블로그 올리 생각 하 다시 시작 추억 남기 있 좋 같
4,치킨 시키 피곤 넘어가 치 킨 먹 기절 잘 먹 속 배리 속 아픔 시간 먹 혼자 인 닭 난 박사 같이 먹 웃기 이미 언니 형 먼저 염소 고기 회식 하 개웃기 알
4,응가 장 언니 다행 변비 걸리 맞 임산부 철리 다 장 튼 구러 언니 진짜 무적 같 완전 튼 튼 이 철분 아직 복용 안 하 구런 강 아 하 철분 복용 변비 있 있 그러 언니 괜찮 보 친언니 안 가지 댕기 가지 다니
4,돌리 하 컴퓨터 없 그 무리 흠 남자 친구 컴퓨터 없 데스크톱 없 원래 있 본가 아버님 가져가 안 그러 집 투룸 옮기 젤 먼저 하 컴퓨터 맞추 벌써 견적 다 받 그러 다 좋 컴퓨터 없 휴 집 옮기 벌써 정하
4,한샘 한샘도 가 구 비싸 한샘 스타일 있 비싸 생각 오빠 하 드라이브 가 호수 바다 구경 맛집 찾 커피 맛집 찾아다니 좀 더 시간 지나 여행 가 방 탈출 같 어떻 하 방 탈출 너무 좋 오빠 말 생각나 방 탈출 재밌 같 응 응 방 탈출 재미있 보이 연말 공유 주방 같 빌리 연말 요리 같 하 먹 우 오빠 되 아이디어 좋 재밌 재밌 같 영화 틀 다 하
4,형 사장 연락 가능 가능 날 이사 안 그러 벳부 오 보 하 오늘 연 락 드리 여쭈 세 요 넵 가능 흑흑 집 어차피 지 다 친구 집 있 친구 집 지내 이사 괜찮 넵
4,이벤트 준비 고고싱 의 스 리니 접 날 되 맥 쟤 보스 꼭 괴롭히 가 계속 광역 키
4,수영장 개 작 보이 웅 가격대 다 지금 도깨비 보 호이 안 엄청 가성비 좋 호텔 있 때 평 좋 전체 괜찮 오잉 잠시 다낭 도깨비 회원 보 있 평 그냥 최고 하 지 호이 안 올드타운이 곳 있 더블침 하 하
4,출신 파트장 하 사람 온대 으 아 맞 비밀 과장 알리 이번 과장 차장 맞트레이드 바뀌 말 과장 센터 전화 오 없 센터 오 하 과장 미치 또 아주 이번 가 하 너무 싫 소름 돋 승진 욕심 내 가 차장 빼 감 부역장 신청 부정승차 센터 실적 채우
4,요플레 벌써 되 내리 면포 넣 빠르 유청 쫙쫙 빠지 너무 훌렁 훌렁 그렇 정말 흐르 나 오 잘 빠 똑똑 떨어지 맞 커피 필터 하 때 안 그래 디 똑똑 떨어지 오 유청 엄청 나오 요구르트 반 줄어들 맞
4,너무 멀잖 웅 좀 헤 하 가 있 자매 시사 편하 냐 구디 보 늦 괜찮 집 갈지 모르 집 언제 가 모르 웅 만나 잘 이해 안 되 음 자매 오 시간 맞추 나가 되 언제 오 잘 모르 알 어
4,선 선 하얗 천 감 생각 말 하 하 방금 맞 감점 요인 되 열수축 튜브 같 그냥 보 흉 하 같 서 남 선반 제작 다이 위 작업물 올리 빔 올리
4,오늘 영하 훌쩍훌쩍훌쩍훌쩍훌쩍 더 추 지금 똥 싸 엉덩이 얼 같 지금 똥 싸 똥 기록장 미 치 놈 어휴 냄새 나 이랜드 똥 싸질
4,그렇 늦 난 레 벨 업 속도 겁 나 빠르 겁나하 오 쭉뚝 올라가 경치 열기 히 오 물 차 가 잇 딱도착 오빠고 동민 먼저 가 잇
4,언니 그전 티브이 어떻 봄 아방 이해 순간 잘 못이 햇오넹 하 이 소 하루죙일 설명 뻔햇눼 아무튼 살 추천
4,엄마 오 언니 데리 오 어르 데리 가 따로 가 어 르 학원 오 때 같이 오 밥 어떻 하 어르신 사 뜯어먹 돈 굳 디저트 손 음료수 들 거임 두 보 엄마 데리 가야 끝나 언니 혼자 가나 점심 따로 먹
4,요기 가 기래 지 철 타 때 알리 영 이제 출발 지하철 타 얘기 기 출발 영 오빠 이제 타 타 중간 앞쪽 나 중간 뒤쪽 탈 같 영 기래 인제 약기운 깨 하루 종일 정 신없 이따 보 영 안녕 예전 먹 곰탕집 있 일본 가정식 시당 있
4,오늘 날씨 누 왜 왱 개 덥 허억 미치 깜짝 놀 이제 여름 진 짜 벗 다니 다
4,모르 내일 느낌 다르 있 그치 웅 냄새 심하 뿌리 거 헐 방문 열 자 창문 무섭 닫 키즈 닫 뿌리 포도향 에이 뿌리 금방 날아가 닫 하 코 찌르 향 웅
4,갑자기 깜짝 놀라 며칠 전 주문 하 깜빡 상추 벌써 품절 슬슬 준비 강원도 농부 오 다 가져가 한발 늦 다시 들어오 주문 받 때 너무 웃기 발송 시 보내 기억 안 나 나중 한꺼번에 챙기 주 문 한 자분자분 보내
4,어 제 이기 경기 재밌 디 어제 홈런 빵빵 터지 일정 소리 못 지르 아쉽 목감기 투병 와중 하 있 최선 다 목 사리 응원 하 다
4,오늘 엄청 습하네 방 미리 에어컨 키 춥 끄 고 안 추 뽀송 자 보 춥 이 불덮
4,근 뎈 미치 어제 청년 다방 떡볶이 먹 후 조만간 먹 미치 어머니 잘 꼬시 먹 마약 타 떡볶이 차돌 맛있 으 각자 꽂히 음식 있 솔직히 인분 팔 튀김 추가 막 사 먹 인 안타깝 먼 돈가스 같 혼자 먹 가 하 혼자 못 먹 맞 맞 불쌍 항구 어머니 팍팍 꼬시
4,서초댁 안 가 박 박 이박 다 좋 건강 검진 금요일 예약 하 하 오빠 대답 오 버 방 다르 한다이 박 다 다르 하 연태 인당 병 건감 검진 가 건강 검지 예약 콜
4,찜닭 맵 운맛 먹 맵 우 맛 못 느끼 하 매운맛 먹 없 헤하 보통맛 먹 맵 운맛 맵 맵 맛 못 느끼 정도 속 고소 맵 우 별 로 보다 느끼 다 고 모르 맵 잘 먹 밥 비비 먹 꿀맛
4,보디로션 거 살래 전 노랑 쓰 좋 드라이 스키 쓰 말 하늘색 쓰 향 좋 금방 마르 하늘색 응응 흰색 말 하 비누 향 나 링 크 없 옹 겨우내 바르 노랑 하 오키 월요일 오 음 지금 주문 오늘 발송
4,왜 그렇 되 신입 보 많이 주 맞 모르 너무 기 차 화 안 이제 통보 가 따지 없 진짜 짜증 나 괜찮 지금 일 집중 이따 집 가 생각 그랭 좀 힘내 늘 하 방금 계속 집봣으 회사 집 주사기 꽂 놓 오 갑자기 화 나 네
4,청년 다방 먹 약속 있 오늘 없 알 냐 오거리 안 살 알바 반 알 바 밍 데리 가야 밍 나 데려가 조퇴 왕 밍 아르바이트 가지 마
4,찾아보 병원비 내 어 따 언니 수술 입원 며칠 하 어우 월요일 오후 늦 입원 금요일 점심 전 퇴원 일수 윙윙 수술비 포함 윙윙 다 수술 비일 거임 아마 윙윙 크 중간 심장 검사 거 입원비 다인실 하루 안 하 밥 끼 먹 오
4,출국 금지 되 정말 다행 출국 금지 되 같 재산 동결 되 더 좋 출국 대하 최소한 조치 하 하 님 확인 가능 부분 답변 주 같 최소한 조치 모르 서울 톡 방 나오 말 은 출국 금지 대하 조치 취하 하 최소한 조치 노원 경찰서 있 사람 하 말 최소한이 출국 금지 되 맞 같 출국 금지 조치 최소한 하 있 뜻 원래 기본 원칙 자체 최소한 범위 안 행하 말 있 이의 신청 가능 신청 이내 심사 오빠 남편 털 돈 나오 늘 분명 개털임 지금
4,나 우 유 미 투 보세 이 오 늘 틀 잠들 힐 링 영화 우 크 어 그르렁 힐링 내 뵈
4,바지 터지 엉덩이 보이 다니 언제 터지 모르 엉덩이 섹시 위
4,도 칵테일 좋아하 작업 쓰 칵테일 개뿔 그냥 서현 같 가 제한 칵테일 먹 되 있 대부분 가보 노마 정도 가보 알 이미 소마 가 곳 만족
4,긍 기다리 안 오 그냥 자 이 웅 냐 걍잘 헤헤 그날 머리 어떡 하딩 담 주 토요일 필요 구하 다녀보 헤헤 웅 웅냐웅냐 머리 화장 고민 헤 숍 가 앙 머리 그냥 웨이브 움마 고것 생각 헤헤 구댕구댕
4,청주 기록 경우 수 킵 하 언젠간 보 모 야 장르 모야 구미호 전 공포물 수준 공포 고 나 액션 미리 알리 감사 오전 보 그냥 장르 같 하 주말 드라마 하 어게 아형 보 아형 지금 보 말 고민 중임 극험
4,작가 엽서 보내 샘플 올라오 예쁘 주소 변경 우편 주소 변경 서비스 엽서 신청 괜히 디엠 넣 봄 주소 변경 가능 작가 전 여행 들 넣 이사 귀찮 좋 귀찮 영 매우 귀찮 조곤 조곤 문의 실례 면 어쩌 후 에이 실례 문의 당연히 하 후 그 치 아직 목록 확인 하 보 아직 주소 변경 가능 어떻 말투 괜찮 작가 직멘보 내 거의 없 매우 손 떨리 괜찮 다 행 다
4,나골프 눈데 어리 럼 지 굼방 잘 한 공장 골프 연습 무 잇 웅 있 웅 골프 치 절대 가 마
4,제금 쏘 타이어 리드 아침 전타 이쿤 중 타이쿤 노 동력착취 쩌러 옆 집어먹 다 쥐어박 이번 직접 하 오늘 아무것 안 함 마 잨연 휴 길 애기 다 머것징 귀 요망 접때 사 맛 없 잘 먹 입맛 후 지대 할머니 손맛 노동력 합 하 전다 부치 이 놀 되 미칭 추석막 노동
4,엄마 사주라 회사 언니 빌리 다리 마사지 너무 좋 공기 주무르 좋 살 좋 같 모양 웃기 어깨 하 있 어깨 팔 되 있 좋
4,집 우편 번호 우편 번호 검색 우편 번호 못 외우 하 아이폰 계정 새로 만들 우편 번호 필요 번호 찍 되 되 알 집 우편 번호 알 네이버 집 주소 검색 되 그렇 정말 잘 못 외움 검색 되
4,보 눈 왜 그 라 회사 너무 건조 건조 눈 엄청 아프 댕 모르 내리 걷 허 여 걸 때 통화 어떨 수 없 우 미 러 이 봉 우우 대신 가 길 와 플 하 사가 요즘 진 짜 입맛 없 지나 다시 돌아오 허 잠 들 얼엏 집 도착 씻 법 먹
4,사진 와인 붙이 가져갈 뻥 야긴 안 오 진짜 그치 파주 날씨 일 파프리카 되 파주 아프리카
4,머리 자르 중국 갓 대투 룩 하 더 파 우기 나오 머리 이때 더 길 데 자르 어리 엉 자르 닮 맘바껸 그냥 상하 로 재 지금 인생 머리 길
4,웅 푸들푸들 몸 멈추 진 짜웃 교 웃곀 집 가 아 샘 해밍턴 개그맨 맞 굴
4,노래 연습 불필 못 벗어나 하도 따르 하 목소리 잡아먹히 거임 그러 녹음 듣 목소리 이 알 톤 발음 따르 하 포기 하 밝 굴곡 안 그러 좀 슬프 외국 곡 부르 먹히
4,끕 끕 한거 보 버스 타 가 응 나 갑 덩 비 올 같 하 우산 안챙기 귀찮 괜찮 비 오 데리 오빠 오늘 세상 바쁘잖 보 그냥 다 터지 오버야 진짜 내리 오버 진심 너무 해 파이팅 수강 신청 인원 배 이상 터지 진짜 레전드 짱 많이 듣 전선 왜 이렇 많 전필 많 전필 별로 안 열리
4,옆 이름 칼집 복대 정말 무섭 변명 안 하 잘못 칼빵 맞 몸 바람구
4,여보 현금 또 신전 먹 소 파스타 좀 하 신전 먹 구 포 오늘 먹 다이어트 하 힘 듦 신 전 어떻 사가 그냥 순하 맛 떡볶이 인분 호 킹 헤 하 여 최고
4,서브 웨 이 들리 샌드위치 먹 이탈리안 비 엘 아직 못 정하 맛있 서브 웨 이 멜 트 맛 남 스 위 트 니언 렌 치랑 오 배고파 고르
4,웃기 융합 요 사람 웃기 못 알아들 그냥 컴공 하 원래 컴공 이름 바뀌 정통 웹 니드 후 슬프 컴공치고 프로그래밍 안 하 보 꽤 잘 쓰 이제 보 말
4,어제 엿 어제 못 맞추 나 봉사 장학생 말 국가 근로로햇으 뽑히 국가근 신청 국 장신 청 때 하 모르 놓치 떼 다음 학기 꼭 기억 군 돈 벌 귀찮 이제 알 또 알 안 허 규 지내 이상 하루 너무 길 오빠 안노 랖 놀 낮잠 계속 차 시차 족 응하 집 자 하루 자
4,밥 멀 오 폐한소고기국 두부 어묵 거 바우 폐사 여 김치찌개 나오 너무 짭 나물 짜 안 먹 어우 노답식 다우 식당 글치 노 답 식당 좀 심하
4,왜 왜 애 서 이지 빨리 사 야옹 지금 사 앙대 뎃튜 비용 푸하 커플링 나중 하 때 하 그렇 멀리
4,유래 다수 우웅 이지끅나 강 그 낙 덥 나 퇴근 답 리덤 잉찍 퇴근 넹 우느루 우웅 아춥스 대표 없 둥 궁궁궁 밥 더 나 금정 곧 충방 항구압 출바래랍수 다핵답 정리넘 수 구리 납 쿠쿠 니 이 제록 수당 빕강기답 상록수 지나가 낭 기키 니 수 기답
4,엄마 전 오 수업 조 용 부탁 작 소리 다 들리 카톡 안 올리 자 수업 위하 전화 부탁 히잉 열심히 하 일 나 수업 배고파 어머니 보 아버지 보 개학 연기 학교 없 개강 하 이응
4,취중 안 힘 드 취중 힘들 개 힘들 친구 일 돈 벌 보 부럽 굉장히 알 사람 만나 싫 그 아직 일 안 하 느끼 시작 일 로 스트레스 받 같 상황 받 스트레스 스트레스 많이 받 날 카톡 하 힘들 소리 안 하 스트레스 많이 안 받 잘 스 트레스 안 받 사람 없
4,잠시 들어가 금토일 하 퇴근 가 금토일 야 영 테 크 가능 있 하 예약 근처 금토 가능 대기 왕창 어 걸 보 잠시 개수대 온수 안 나오 예약 다르 찾아보 온수 표시 잇 기타 결제 기한 가지
4,완벽 계획 어제 거의 즉흥 즉흥 좋 마 즉흥 좋 계획 좋아하 맞 맞 다 서로 매력 있 사촌 동생 야시장 가 청년몰 열 물어보 닫히 안 가 길 잘 다행 어젠 한 옥 마 을 삘 그렇 마 한옥마을 너무 좋 달달 분위기
4,노래 좋 큼큼 마 노래 좋 지금 듣 좋 마 오늘 퇴근 송 더 집 가 준호 오빠 집 가 집 먼 저야
4,오후 반 차 쓰 집 감 응 잘 쉬 숙취 가심 웅 저녁 미 금 인생 굴레구 미치 술 먹 있
4,엄마 재난 카드 쓰 쓰 엄마 오 결제 있 지난주 엄마 살 가져가 챙 이야기 엄마 도착시간 따지 주문 반 차 타대 타 하 참고 시키 거의 되 오 반 시키 도착 시간 맞 그냥 결제 그 렇 언니 어 제 음 료 사 가 필굿 묶음 사 함 언니 먹 맛있 맥주 필요 사 오 그냥 들 고맙 엄마 소주 잇 잠 시 있 토닉 터 더 필요 병 있 엄마 요즘 냥 쏘주마시 괜찮 그럼 안 들리 되
4,꿈 너무 재밌 더 눕 스토리 올리 올리 보 물음표 잘 그리 하 콘셉트 콘셉트 직접 얘기 더욱 사실 걸 이모티콘 학 없 아 동물 다 용이 공룡 있 학 없
4,아기 돈 이 들어가 네 맞 사 아기 집 사 패드 사 놓 패드 사 애 행복 하루 장 이상 쓰 같이 깔 크 괜찮 하루 갈 자주 가 사놓 발 묻 마 낫 잘
4,집 보증금 하 이 리스크 하 이 리턴 지 그렇 하이 리스크 같 마 크로 젠 많이 오르 내리 같 주식 공부 하 되 집 가 너무 귀찮 코로 이후 생각 밑 더 떨어지 같 계속 수요 더 증가 같 같 아카데믹 기업체 시퀀싱 맡기 마크로 젠 맡기 바 이오 젠 애 맡기 아직 안정 임 바 이오 젠 졸업 전 시퀀싱 맡기 데이터 학위 논문 넣 학생 지도 쓰 그때 말 적십 자 녹십자 상장 회사
4,음 층 뒷귀 역 뮤지컬 공연장 같 층 시야래 층 앞 구역 가 영 다목적홀 바 뮤지컬 콘서트 좌석 나누 좀 다르 대충 의탠딩 좌석수 요정 도래 가
4,액정 필름 간지 얼마 안 되 떨구 와 깨지 모서리 살짝 아깝 구
4,집 차 놓 동명 오 어떻 밥 먹 들어가 너무너무 귀찮 배고파 차 시간 동명 주차 곳 있 없 그러 버섯칼국수 먹 이열치열 크 오키 가
4,기타 하 네이 버 공모전 고고 작품 내 아무것 못 흠 공지 보 좋 좋 좋
4,치킨 먹 오늘 치르 각 단품 머지 되 요즘 키오스크 하 나그거넘어 렵 기계 핸드폰 카드 머지 인식 있 날 걱정 파스쿠찌 되 어차피 바코드 기계 대만 인식 한번 해 맨날 혜택 있 사용 잘 안 케이에프시 바코드 하 밑 유 의사 있 읽 되 제로 페이 네이버 겆색 주변 가맹점 나오 잘 알아보 되 되 이마트 원래 무인 결제 머지 못 쓰 무조건 되 알 일반 계산대 되
4,언니 집 은평구 살 어떻 안 가능 오 지 은평구 쌀걸 신용 대출 당기 정도 있 살 있 하루 빨리 살 사람 승자 아 주 맞 말
